ParcelID,Treat,Addr1,Addr2,Improvement,LandValue,Acres,GA25,PA25,NT_Loss,Opt21_Loss,Mean_NT,Min,Med,Opt,NT_Cat,Min_Cat,Med_Cat,Opt_Cat,HVRA,TreatmentCost,Ntbase
1171,Opt,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.6,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,246.385755,12161.95742
1171,NT,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.7,1.19E-04,0.4,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0,12161.95742
1171,Min,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.7,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,117.32655,12161.95742
1171,Mid,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.7,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,175.989825,12161.95742
1171,Opt,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.7,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,246.385755,12161.95742
1171,NT,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.8,1.19E-04,0.4,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0,12161.95742
1171,Min,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.8,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,117.32655,12161.95742
1171,Mid,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.8,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,175.989825,12161.95742
1171,Opt,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.8,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,246.385755,12161.95742
1171,NT,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.9,1.19E-04,0.4,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0,12161.95742
1171,Min,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.9,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,117.32655,12161.95742
1171,Mid,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.9,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,175.989825,12161.95742
1171,Opt,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.9,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,246.385755,12161.95742
1171,NT,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,1,1.19E-04,0.4,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0,12161.95742
1171,Min,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,1,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,117.32655,12161.95742
1171,Mid,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,1,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,175.989825,12161.95742
1171,Opt,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,1,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.2,246.385755,12161.95742
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.1,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.2,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.2,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.2,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.2,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.3,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.3,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.3,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.3,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.4,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.4,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.4,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.4,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.5,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.5,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.5,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.5,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.6,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.6,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.6,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.6,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.7,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.7,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.7,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.7,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.8,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.8,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.8,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.8,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.9,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.9,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.9,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.9,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1167,NT,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,1,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,29425.94739
1167,Min,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,125.994,29425.94739
1167,Mid,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,188.991,29425.94739
1167,Opt,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,264.5874,29425.94739
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.1,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.2,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.2,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.2,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.2,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.3,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.3,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.3,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.3,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.4,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.4,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.4,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.4,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.5,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.5,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.5,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.5,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.6,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.6,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.6,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.6,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.7,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.7,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.7,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.7,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.8,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.8,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.8,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.8,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.9,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.9,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.9,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.9,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1165,NT,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,1,1.19E-04,0.6,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0,19086.34479
1165,Min,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,117.678,19086.34479
1165,Mid,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.4,176.517,19086.34479
1165,Opt,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,1,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.2,247.1238,19086.34479
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.1,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.1,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.1,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
1158,Opt,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.1,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,241.69761,73456.02
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.2,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.2,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.2,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
1158,Opt,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.2,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,241.69761,73456.02
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.3,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.3,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.3,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
1158,Opt,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.3,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,241.69761,73456.02
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.4,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.4,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.4,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
1158,Opt,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.4,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,241.69761,73456.02
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.5,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.5,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.5,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
1158,Opt,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.5,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,241.69761,73456.02
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.6,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.6,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.6,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
1158,Opt,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.6,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.2,241.69761,73456.02
1158,NT,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.7,1.19E-04,0.6,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0,73456.02
1158,Min,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.7,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,115.0941,73456.02
1158,Mid,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.7,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.4,172.64115,73456.02
